sleeper_id,canonical_player_id,full_name,identity_join_method,position_model,team,profile_team,team_changed,market_adp,market_adp_key,sleeper_market_projection,fie_season_mean,fie_ppg,p10,p25,p50,p75,p90,confidence,projection_source,scoring_coverage,scoring_unsupported,raw_projected_stats_per_game,active_return_scoring,validated_return_targets,driver_contributions_ppg,fie_position_rank,market_position_rank,comparison_eligible,rank_edge
11821,00-0039884,Tahj Washington,sleeper_id_to_canonical,WR,PHI,MIA,True,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,1.0,,"{""targets"":2.1664341268512883,""receptions"":1.2867871638016735,""receiving_yards"":17.493284671452564,""receiving_tds"":0.07131387940252513,""fumbles_lost"":0.014165825715852844,""rushing_yards"":0.1405292043509783,""rushing_tds"":0.0002112337602161411,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.008562632614805337}",,,"{""prev_fantasy_ppg"":-1.882286486611458,""prev__receiving_yards"":-0.7580823587789443,""prev__receptions"":-0.39495802132337604,""prev__receiving_tds"":-0.13242522101038542,""target_share_prior4"":-0.07197576226336697,""prev__rushing_yards"":-0.047235852985548686,""pfr_receiving_drop_pct_prior4"":-0.04310600083408412,""receiving_competitor_count"":-0.0411706469542715}",,,False,
11834,00-0039424,Devaughn Vele,sleeper_id_to_canonical,WR,NO,NO,False,239.8,adp_ppr,110.6,113.23625791403491,6.660956347884406,85.74068129473734,97.96620717559935,112.18158967834466,127.50728413984965,141.9748291918008,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":3.874498162727195,""receptions"":2.5001146841493855,""receiving_yards"":29.876279873673575,""receiving_tds"":0.17924177852440232,""fumbles_lost"":0.013548207616345577,""rushing_yards"":0.7363022120691964,""rushing_tds"":0.007023898692099953,""rushing_2pt_conversions"":6.687631054257004e-05,""receiving_2pt_conversions"":0.004476027236667672}",,,"{""target_share_prior4"":0.3148408573386751,""opportunity_change_score_prior1"":-0.27797776999567164,""offense_snap_share_prior4"":-0.17834699434489076,""red_zone_target_share_prior4"":0.12956265369285916,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877,""prev__receiving_yards"":-0.0785162604502482,""prev_fantasy_ppg"":-0.07247165136215236,""opportunity_xfp_realized_prior4"":0.06717275075127818}",73.0,97.0,True,24.0
11848,,Casey,unmatched,QB,,,False,356.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,47.0,False,
11850,,Jeff,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11851,00-0039534,Carter Bradley,unmatched,QB,JAX,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11857,,Daijun,unmatched,RB,,,False,659.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,272.0,False,
11859,,John Rhys,unmatched,QB,,,False,643.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,111.0,False,
11862,,Luke,unmatched,TE,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11863,,Leon,unmatched,WR,,,False,268.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,131.0,False,
11864,,Zach,unmatched,TE,,,False,549.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,138.0,False,
11867,,Jaelen,unmatched,WR,,,False,538.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,270.0,False,
11874,,Jaylen,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11885,00-0039543,Ramel Keyton,unmatched,WR,,,False,247.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,111.0,False,
11886,00-0039541,Lideatrick Griffin,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11895,00-0039623,Mason Tipton,sleeper_id_to_canonical,WR,NO,NO,False,490.0,adp_ppr,,40.94021695430666,2.4082480561356863,18.527505659705824,27.866988727151018,39.582657314971776,52.69660552676094,64.91255245526179,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.5902488549396394,""receptions"":1.047275252392532,""receiving_yards"":9.826103548625444,""receiving_tds"":0.04154285506419867,""fumbles_lost"":0.008430619956217343,""rushing_yards"":1.4268850995462674,""rushing_tds"":0.0004836415792440778,""rushing_2pt_conversions"":3.0658730280627274e-05,""receiving_2pt_conversions"":0.0001574407586000612}",,,"{""prev_fantasy_ppg"":-1.8101344001563362,""prev__receiving_yards"":-1.1932195442700457,""prev__receptions"":-0.43611148286271373,""target_share_prior4"":-0.3829818284033035,""opportunity_change_score_prior1"":-0.3061749226984646,""prev__receiving_tds"":-0.13242522101038542,""receiving_competitor_count"":-0.08238296460384083,""pfr_receiving_drop_pct_prior4"":-0.07942253232559877}",174.0,237.0,True,63.0
11897,00-0039614,Jermaine Jackson,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11900,00-0039617,Jacob Kibodi,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11901,,Kyle,unmatched,WR,,,False,685.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,568.0,False,
11906,,Ty,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11911,,Jeshaun,unmatched,WR,MIN,,False,271.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,133.0,False,
11913,,Devron,unmatched,WR,,,False,424.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,196.0,False,
11918,,Ahmarean,unmatched,WR,,,False,666.1,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,493.0,False,
11921,00-0039521,Xavier Weaver,sleeper_id_to_canonical,WR,ARI,ARI,False,647.0,adp_ppr,7.1,37.25670218629989,2.19157071684117,15.035482909418654,24.45814584887853,36.03836376637184,48.63277480044825,60.73080699178288,91,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.5351996700549826,""receptions"":0.8654182706515139,""receiving_yards"":9.811589238249283,""receiving_tds"":0.056495688531737025,""fumbles_lost"":0.00902359169908139,""rushing_yards"":0.14101230646538881,""rushing_tds"":0.0,""rushing_2pt_conversions"":4.771127545069953e-05,""receiving_2pt_conversions"":0.004934960687513972}",,,"{""prev_fantasy_ppg"":-2.0240137992911618,""prev__receiving_yards"":-1.189766074543926,""prev__receptions"":-0.5595718674807266,""target_share_prior4"":-0.46134969616776117,""prev__receiving_tds"":-0.13242522101038542,""opportunity_change_score_prior1"":-0.10903898497114696,""red_zone_target_share_prior4"":-0.09060284580021664,""opportunity_xfp_realized_prior4"":-0.08068367390430471}",180.0,421.0,True,241.0
11924,00-0039699,Tanner Mordecai,unmatched,QB,,,False,623.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,101.0,False,
11925,00-0039701,Terique Owens,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11931,00-0039464,Austin Reed,unmatched,QB,BAL,,False,674.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,164.0,False,
11932,,Mike,unmatched,QB,,,False,473.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,64.0,False,
11940,,JaQuae,unmatched,WR,LAC,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11941,,Isaiah,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11942,00-0039686,Colson Yankoff,sleeper_id_to_canonical,TE,WAS,WAS,False,,adp_ppr,,22.99545595664969,1.352673879802923,5.67489468543803,13.059669258205826,22.00603410082415,31.5673990843333,41.25790814631944,92,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.7392257487712419,""receptions"":0.5347703959595436,""receiving_yards"":4.973690331627112,""receiving_tds"":0.054393142382966136,""fumbles_lost"":0.007452280355475065,""rushing_yards"":0.0,""rushing_tds"":0.0,""rushing_2pt_conversions"":0.0008091693508823545,""receiving_2pt_conversions"":0.003730909196028396}",,,"{""target_share_prior4"":-0.9619193502076557,""prev__receiving_yards"":-0.8661883739183507,""prev_fantasy_ppg"":-0.832606850084443,""prev__receptions"":-0.44368888708161675,""offense_snap_share_prior4"":-0.3860075232345103,""opportunity_xfp_realized_prior4"":-0.23096126052364618,""receiving_competitor_count"":0.19844250748209064,""prev__receiving_tds"":-0.09518898983127774}",123.0,,True,
11943,00-0039684,Michael Wiley,unmatched,RB,,,False,498.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,160.0,False,
11946,00-0039683,Marcus Rosemy-Jacksaint,unmatched,WR,,,False,488.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,234.0,False,
11947,,Austin,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11957,,Sam,unmatched,WR,,,False,428.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,198.0,False,
11959,00-0039650,Bryce Oliver,sleeper_id_to_canonical,WR,TEN,TEN,False,656.0,adp_ppr,,28.862831641411454,1.6978136259653795,7.6463953229718555,16.523066386827175,27.51329752816855,39.71841215231585,51.88971881174196,90,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.136218476497411,""receptions"":0.631991291966981,""receiving_yards"":7.464940516292408,""receiving_tds"":0.052365727391884866,""fumbles_lost"":0.004331251316578153,""rushing_yards"":0.0,""rushing_tds"":0.0,""rushing_2pt_conversions"":0.0,""receiving_2pt_conversions"":0.006898210325502329}",,,"{""prev_fantasy_ppg"":-2.4053891134110916,""prev__receiving_yards"":-1.459136713181275,""prev__receptions"":-0.7241857136380773,""target_share_prior4"":-0.41244236285511476,""prev__receiving_tds"":-0.13242522101038542,""prev__rushing_yards"":-0.047235852985548686,""pfr_receiving_drop_pct_prior4"":-0.04310600083408412,""receiving_competitor_count"":0.041253988344867196}",201.0,455.0,True,254.0
11960,,Steven,unmatched,TE,,,False,688.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,277.0,False,
11961,,Emory,unmatched,QB,,,False,655.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,119.0,False,
11962,,Tayvion,unmatched,WR,,,False,683.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,557.0,False,
11963,00-0039244,Chris Collier,unmatched,RB,LV,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11964,00-0039259,Dayton Wade,unmatched,WR,BAL,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11969,00-0039473,Xavier Johnson,unmatched,WR,CIN,,False,341.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,161.0,False,
11975,,Jordan,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11982,,Isaiah,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
11989,00-0039595,D.J. Williams,unmatched,RB,,,False,595.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,192.0,False,
11994,00-0039589,Kameron Johnson,sleeper_id_to_canonical,WR,TB,TB,False,,adp_ppr,4.800000000000001,28.936085737114514,1.7021226904185007,7.84512811907636,16.446328519489466,27.600618109648014,39.87983691611508,51.44174492413664,94,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.9442346716330431,""receptions"":0.5826453072736171,""receiving_yards"":6.589786976514552,""receiving_tds"":0.0525036651195394,""fumbles_lost"":0.004209683906816746,""rushing_yards"":1.0316819365497365,""rushing_tds"":0.008381745583771125,""rushing_2pt_conversions"":0.00021869771611258835,""receiving_2pt_conversions"":0.0}",,,"{""prev_fantasy_ppg"":-2.2695734212602736,""prev__receiving_yards"":-1.4705128487496697,""prev__receptions"":-0.8113342204272628,""target_share_prior4"":-0.7128137172998774,""offense_snap_share_prior4"":0.2713606239699095,""opportunity_xfp_realized_prior4"":-0.15978904778937994,""prev__receiving_tds"":-0.09511308968475274,""receiving_competitor_count"":0.08246630599443654}",200.0,,True,
11995,,Zack,unmatched,QB,,,False,500.7,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,73.0,False,
11998,00-0039311,Emani Bailey,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12001,,Lawrence,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12003,,Gunnar,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12007,,Nathaniel,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12009,00-0039501,Jack Plummer,unmatched,QB,,,False,661.2,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,136.0,False,
12013,,Jaden,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12018,,Sam,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12019,,Devin,unmatched,WR,,,False,361.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,171.0,False,
12026,,Kobe,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12028,,TaMerik,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12029,,Tyler,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12033,,OJ,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12036,00-0039466,Ian Wheeler,unmatched,RB,BUF,,False,687.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,321.0,False,
12039,,TD,unmatched,RB,,,False,610.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,201.0,False,
12045,00-0039305,Jack Westover,sleeper_id_to_canonical,TE,NE,NE,False,472.7,adp_ppr,,18.298968078241636,1.0764098869553904,1.5813049463574984,8.53143728613938,17.21541180688969,26.95216874998261,36.39213305685338,91,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":0.7293950531977258,""receptions"":0.4500855190105738,""receiving_yards"":3.4039440909892567,""receiving_tds"":0.04370303612566561,""fumbles_lost"":0.005061836727216538,""rushing_yards"":0.15513733909161276,""rushing_tds"":0.002014985250719045,""rushing_2pt_conversions"":0.0005096033430181381,""receiving_2pt_conversions"":0.0026062817234092555}",,,"{""target_share_prior4"":-1.1441328289486437,""prev__receiving_yards"":-0.9462246731398869,""prev_fantasy_ppg"":-0.8550843348231048,""prev__receptions"":-0.43160925844518233,""opportunity_xfp_realized_prior4"":-0.2797987775929628,""offense_snap_share_prior4"":-0.18657397831244174,""prev__receiving_tds"":-0.09518898983127774,""pfr_receiving_drop_pct_prior4"":0.09330964386435955}",131.0,106.0,True,-25.0
12046,,Chevan,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12048,00-0039299,George Holani,sleeper_id_to_canonical,RB,SEA,SEA,False,,adp_ppr,25.200000000000003,25.200000000000003,1.4823529411764707,4.678492014356195,13.541071504819186,23.909278200978576,35.549963622163375,47.193622612825706,64,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},91.0,,False,
12061,,Noah,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12062,00-0039631,Cam Grandy,sleeper_id_to_canonical,TE,CIN,CIN,False,,adp_ppr,,35.822766032933835,2.107221531349049,17.744865698184924,25.61246300543936,34.83259646495381,45.07269114521619,55.04879846876101,90,FIE_M9_VALIDATED_PRESEASON,1.0,,"{""targets"":1.2776466170186966,""receptions"":1.0024279511478855,""receiving_yards"":7.402581201644159,""receiving_tds"":0.055252019371841994,""fumbles_lost"":0.0,""rushing_yards"":0.11949111027794687,""rushing_tds"":0.0033505360913411754,""rushing_2pt_conversions"":0.0004855081149270615,""receiving_2pt_conversions"":0.0}",,,"{""target_share_prior4"":-0.8279003082998853,""prev__receiving_yards"":-0.7905985357646776,""prev_fantasy_ppg"":-0.6648902331882736,""receiving_competitor_count"":-0.2978166445108727,""prev__receptions"":-0.2504148288986672,""receiving_competition_index_prior4"":0.14457857753952022,""prev__receiving_tds"":-0.09518898983127774,""pfr_receiving_drop_pct_prior4"":0.09330964386435955}",95.0,,True,
12063,,Rocky,unmatched,QB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12066,,Elijah,unmatched,RB,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12068,00-0039702,Mason Pline,unmatched,TE,KC,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12070,00-0039263,McCallan Castles,unmatched,TE,GB,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12074,,Talik,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12077,,Lincoln,unmatched,WR,,,False,668.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,502.0,False,
12079,,Treyton,unmatched,TE,NO,,False,312.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,57.0,False,
12080,00-0039516,Aidan Robbins,unmatched,RB,,,False,690.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,331.0,False,
12085,,Alec,unmatched,TE,,,False,670.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,245.0,False,
12086,,Cam,unmatched,WR,,,False,601.3,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,332.0,False,
12090,,Corey,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12093,,Geordon,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12095,,Jjay,unmatched,TE,,,False,632.0,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,177.0,False,
12097,,Ayir,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12100,,Chris,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12107,,Dylan,unmatched,TE,,,False,659.8,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,226.0,False,
1211,00-0029587,Rhett Ellison,unmatched,TE,,,False,674.5,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,251.0,False,
12113,,Thomas,unmatched,TE,GB,,False,628.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,174.0,False,
12114,00-0039552,Joshua Cephus,unmatched,WR,,,False,,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,,False,
12118,,Jacob,unmatched,TE,,,False,467.9,adp_ppr,,,,,,,,,10,MARKET_FALLBACK,0.0,no_validated_preseason_spec,{},,,{},,102.0,False,
